"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-01,1474,monthly,60220,,,25.18,1474,95727,,,25.97,59880,,,24.71,48309,,,23.81,41573,,,27.14,,,,,,,,,,,,,,,,,,,70708,,,24.95,184,59541,,,25.24,1290,1995-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-02,1524,monthly,60092,,-0.21,25.12,1524,94615,,-1.16,25.66,59999,,0.2,24.75,48422,,0.23,23.87,41642,,0.17,27.19,,,,,,,,,,,,,,,,,,,70847,,0.2,25.0,209,59372,,-0.28,25.16,1315,1995-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-03,2086,monthly,59668,,-0.71,24.95,2086,93558,,-1.12,25.38,59614,,-0.64,24.6,48250,,-0.36,23.78,41405,,-0.57,27.03,,,,,,,,,,,,,,,,,,,70386,,-0.65,24.84,341,58947,,-0.72,24.98,1745,1995-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-04,1635,monthly,59690,,0.04,24.95,1635,93117,,-0.47,25.26,59670,,0.09,24.62,48380,,0.27,23.85,41643,,0.58,27.19,,,,,,,,,,,,,,,,,,,70315,,-0.1,24.81,263,58983,,0.06,25.0,1372,1995-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-05,1890,monthly,59316,,-0.63,24.8,1890,92636,,-0.52,25.13,59293,,-0.63,24.46,48034,,-0.72,23.68,41355,,-0.69,27.0,,,,,,,,,,,,,,,,,,,69756,,-0.79,24.62,295,58631,,-0.6,24.85,1595,1995-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-06,2163,monthly,59913,,1.01,25.05,2163,93817,,1.27,25.45,59796,,0.85,24.67,48374,,0.71,23.85,41884,,1.28,27.35,,,,,,,,,,,,,,,,,,,70483,,1.04,24.87,387,59217,,1.0,25.1,1776,1995-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-07,1926,monthly,59779,,-0.22,24.99,1926,94076,,0.28,25.52,59676,,-0.2,24.62,48157,,-0.45,23.74,41500,,-0.92,27.1,,,,,,,,,,,,,,,,,,,70174,,-0.44,24.76,278,59108,,-0.18,25.05,1648,1995-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-08,2023,monthly,59969,,0.32,25.07,2023,94917,,0.89,25.75,59774,,0.16,24.66,48239,,0.17,23.78,41377,,-0.3,27.02,,,,,,,,,,,,,,,,,,,70195,,0.03,24.77,271,59325,,0.37,25.14,1752,1995-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-09,1968,monthly,59501,,-0.78,24.88,1968,94330,,-0.62,25.59,59352,,-0.71,24.49,47887,,-0.73,23.61,40813,,-1.36,26.65,,,,,,,,,,,,,,,,,,,69293,,-1.29,24.45,299,58915,,-0.69,24.97,1669,1995-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-10,1842,monthly,59198,,-0.51,24.75,1842,93836,,-0.52,25.45,59129,,-0.37,24.4,47579,,-0.64,23.45,40593,,-0.54,26.5,,,,,,,,,,,,,,,,,,,69548,,0.37,24.54,221,58525,,-0.66,24.81,1621,1995-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-11,1904,monthly,59151,,-0.08,24.73,1904,93594,,-0.26,25.39,59128,,0.0,24.4,47458,,-0.25,23.39,40758,,0.41,26.61,,,,,,,,,,,,,,,,,,,69786,,0.34,24.63,272,58435,,-0.15,24.77,1632,1995-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1995-12,2155,monthly,58828,,-0.55,24.59,2155,93014,,-0.62,25.23,58914,,-0.36,24.31,47144,,-0.66,23.24,40520,,-0.58,26.46,,,,,,,,,,,,,,,,,,,70028,,0.35,24.71,476,58025,,-0.7,24.59,1679,1995-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-01,1460,monthly,58508,-2.84,-0.54,24.46,1460,92569,-3.3,-0.48,25.11,58537,-2.24,-0.64,24.15,46931,-2.85,-0.45,23.13,40262,-3.15,-0.64,26.29,,,,,,,,,,,,,,,,,,,70039,-0.95,0.02,24.72,155,57652,-3.17,-0.64,24.44,1305,1996-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-02,1556,monthly,57875,-3.69,-1.08,24.2,1556,91420,-3.38,-1.24,24.8,58053,-3.24,-0.83,23.95,46460,-4.05,-1.0,22.9,39715,-4.63,-1.36,25.93,,,,,,,,,,,,,,,,,,,69838,-1.42,-0.29,24.65,189,56947,-4.08,-1.22,24.14,1367,1996-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-03,2035,monthly,57976,-2.83,0.17,24.24,2035,91839,-1.84,0.46,24.91,58241,-2.3,0.32,24.03,46393,-3.85,-0.14,22.87,39644,-4.25,-0.18,25.88,,,,,,,,,,,,,,,,,,,70093,-0.42,0.36,24.74,299,57023,-3.26,0.13,24.17,1736,1996-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-04,1975,monthly,58394,-2.17,0.72,24.41,1975,92290,-0.89,0.49,25.03,58657,-1.7,0.72,24.2,46778,-3.31,0.83,23.06,40069,-3.78,1.07,26.16,,,,,,,,,,,,,,,,,,,70395,0.11,0.43,24.84,235,57458,-2.59,0.76,24.35,1740,1996-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-05,2411,monthly,59003,-0.53,1.04,24.67,2411,93185,0.59,0.97,25.28,59130,-0.27,0.81,24.4,47438,-1.24,1.41,23.38,40504,-2.06,1.09,26.45,,,,,,,,,,,,,,,,,,,70658,1.29,0.37,24.94,328,58114,-0.88,1.14,24.63,2083,1996-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-06,2254,monthly,59684,-0.38,1.15,24.95,2254,94141,0.35,1.03,25.54,59694,-0.17,0.95,24.63,48035,-0.7,1.26,23.68,41203,-1.62,1.73,26.9,,,,,,,,,,,,,,,,,,,71462,1.39,1.14,25.22,392,58787,-0.73,1.16,24.92,1862,1996-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-07,2594,monthly,60084,0.51,0.67,25.12,2594,94941,0.92,0.85,25.75,60125,0.75,0.72,24.81,48344,0.39,0.64,23.83,41274,-0.54,0.17,26.95,,,,,,,,,,,,,,,,,,,71790,2.3,0.46,25.33,313,59199,0.15,0.7,25.09,2281,1996-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-08,2707,monthly,60743,1.29,1.1,25.39,2707,96586,1.76,1.73,26.2,60746,1.63,1.03,25.06,48730,1.02,0.8,24.02,41397,0.05,0.3,27.03,,,,,,,,,,,,,,,,,,,72749,3.64,1.33,25.67,364,59827,0.85,1.06,25.36,2343,1996-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-09,2584,monthly,60902,2.35,0.26,25.46,2584,97221,3.06,0.66,26.37,60850,2.52,0.17,25.11,48872,2.06,0.29,24.09,41173,0.88,-0.54,26.88,,,,,,,,,,,,,,,,,,,72626,4.81,-0.17,25.63,396,60022,1.88,0.33,25.44,2188,1996-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-10,2706,monthly,61027,3.09,0.21,25.51,2706,97630,4.04,0.42,26.48,60989,3.14,0.23,25.16,48914,2.81,0.09,24.11,41116,1.29,-0.14,26.85,,,,,,,,,,,,,,,,,,,72963,4.91,0.46,25.75,335,60123,2.73,0.17,25.48,2371,1996-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-11,2868,monthly,61329,3.68,0.49,25.64,2868,97821,4.52,0.2,26.53,61320,3.71,0.54,25.3,49209,3.69,0.6,24.26,41485,1.78,0.9,27.09,,,,,,,,,,,,,,,,,,,73264,4.98,0.41,25.85,375,60427,3.41,0.51,25.61,2493,1996-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1996-12,2700,monthly,61852,5.14,0.85,25.86,2700,98312,5.7,0.5,26.67,61983,5.21,1.08,25.57,49694,5.41,0.99,24.5,41868,3.33,0.92,27.34,,,,,,,,,,,,,,,,,,,73983,5.65,0.98,26.11,431,60931,5.01,0.83,25.83,2269,1996-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-01,2044,monthly,62450,6.74,0.97,26.11,2044,99198,7.16,0.9,26.91,62517,6.8,0.86,25.79,50332,7.25,1.28,24.81,42190,4.79,0.77,27.55,,,,,,,,,,,,,,,,,,,74528,6.41,0.74,26.3,236,61540,6.74,1.0,26.08,1808,1997-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-02,2099,monthly,62828,8.56,0.61,26.27,2099,100131,9.53,0.94,27.16,62911,8.37,0.63,25.96,50430,8.54,0.19,24.86,42429,6.83,0.57,27.7,,,,,,,,,,,,,,,,,,,74787,7.09,0.35,26.39,319,61938,8.76,0.65,26.25,1780,1997-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-03,2421,monthly,63060,8.77,0.37,26.36,2421,100753,9.71,0.62,27.33,62956,8.1,0.07,25.97,50606,9.08,0.35,24.95,42624,7.52,0.46,27.83,,,,,,,,,,,,,,,,,,,74911,6.88,0.17,26.44,389,62185,9.05,0.4,26.36,2032,1997-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-04,2411,monthly,63619,8.95,0.89,26.6,2411,101584,10.07,0.83,27.55,63654,8.52,1.11,26.26,50912,8.84,0.61,25.1,43072,7.49,1.05,28.12,,,,,,,,,,,,,,,,,,,75280,6.94,0.49,26.57,332,62772,9.25,0.94,26.61,2079,1997-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-05,2784,monthly,64396,9.14,1.22,26.92,2784,102375,9.86,0.78,27.77,64513,9.1,1.35,26.62,51807,9.21,1.76,25.54,43477,7.34,0.94,28.39,,,,,,,,,,,,,,,,,,,76151,7.77,1.16,26.87,414,63546,9.35,1.23,26.93,2370,1997-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-06,3004,monthly,65260,9.34,1.34,27.28,3004,104057,10.53,1.64,28.23,65471,9.68,1.48,27.01,52470,9.23,1.28,25.87,43693,6.04,0.5,28.53,,,,,,,,,,,,,,,,,,,76844,7.53,0.91,27.12,495,64439,9.62,1.41,27.31,2509,1997-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-07,3284,monthly,66285,10.32,1.57,27.71,3284,105967,11.61,1.84,28.74,66495,10.59,1.56,27.43,53346,10.35,1.67,26.3,44057,6.74,0.83,28.77,,,,,,,,,,,,,,,,,,,77545,8.02,0.91,27.37,366,65515,10.67,1.67,27.77,2918,1997-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-08,3059,monthly,67104,10.47,1.24,28.05,3059,108037,11.86,1.95,29.3,67301,10.79,1.21,27.77,53707,10.21,0.68,26.47,44392,7.24,0.76,28.98,,,,,,,,,,,,,,,,,,,77758,6.89,0.27,27.44,345,66420,11.02,1.38,28.15,2714,1997-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-09,2741,monthly,67942,11.56,1.25,28.4,2741,109500,12.63,1.35,29.7,68184,12.05,1.31,28.13,54352,11.21,1.2,26.79,44824,8.87,0.97,29.27,,,,,,,,,,,,,,,,,,,78941,8.69,1.52,27.86,349,67223,12.0,1.21,28.49,2392,1997-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-10,2954,monthly,68414,12.1,0.69,28.6,2954,110489,13.17,0.9,29.97,68755,12.73,0.84,28.37,54522,11.46,0.31,26.88,45107,9.71,0.63,29.45,,,,,,,,,,,,,,,,,,,79484,8.94,0.69,28.05,328,67690,12.59,0.69,28.69,2626,1997-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-11,2617,monthly,68831,12.23,0.61,28.78,2617,111023,13.5,0.48,30.11,69267,12.96,0.74,28.58,54906,11.58,0.7,27.07,45300,9.19,0.43,29.58,,,,,,,,,,,,,,,,,,,80569,9.97,1.37,28.43,350,68027,12.58,0.5,28.83,2267,1997-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1997-12,2774,monthly,69108,11.73,0.4,28.89,2774,111262,13.17,0.22,30.18,69713,12.47,0.64,28.76,55059,10.8,0.28,27.14,45533,8.75,0.51,29.73,,,,,,,,,,,,,,,,,,,81059,9.56,0.61,28.61,504,68279,12.06,0.37,28.94,2270,1997-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-01,1985,monthly,69909,11.94,1.16,29.23,1985,112706,13.62,1.3,30.57,70254,12.38,0.78,28.99,55818,10.9,1.38,27.52,46116,9.3,1.28,30.11,,,,,,,,,,,,,,,,,,,82653,10.9,1.97,29.17,221,68988,12.1,1.04,29.24,1764,1998-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-02,2049,monthly,70366,12.0,0.65,29.42,2049,113048,12.9,0.3,30.66,70615,12.25,0.51,29.13,56262,11.56,0.8,27.73,46761,10.21,1.4,30.53,,,,,,,,,,,,,,,,,,,83865,12.14,1.47,29.6,255,69355,11.97,0.53,29.4,1794,1998-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-03,2283,monthly,70987,12.57,0.88,29.68,2283,114157,13.3,0.98,30.96,71145,13.01,0.75,29.35,56783,12.21,0.93,27.99,47176,10.68,0.89,30.8,,,,,,,,,,,,,,,,,,,84733,13.11,1.03,29.9,323,69951,12.49,0.86,29.65,1960,1998-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-04,2462,monthly,71632,12.6,0.91,29.95,2462,114895,13.1,0.65,31.16,72052,13.19,1.27,29.73,57318,12.58,0.94,28.25,47499,10.28,0.68,31.01,,,,,,,,,,,,,,,,,,,85504,13.58,0.91,30.17,333,70586,12.45,0.91,29.92,2129,1998-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-05,2541,monthly,72603,12.75,1.36,30.35,2541,116498,13.8,1.4,31.6,73051,13.24,1.39,30.14,58207,12.35,1.55,28.69,47923,10.23,0.89,31.29,,,,,,,,,,,,,,,,,,,85926,12.84,0.49,30.32,355,71637,12.73,1.49,30.36,2186,1998-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-06,2860,monthly,73874,13.2,1.75,30.88,2860,118417,13.8,1.65,32.12,74202,13.34,1.57,30.61,59313,13.04,1.9,29.24,48895,11.91,2.03,31.92,,,,,,,,,,,,,,,,,,,87345,13.67,1.65,30.82,496,72901,13.13,1.76,30.9,2364,1998-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-07,3081,monthly,74420,12.27,0.74,31.11,3081,119698,12.96,1.08,32.47,74678,12.31,0.64,30.81,59645,11.81,0.56,29.4,49169,11.6,0.56,32.1,,,,,,,,,,,,,,,,,,,87690,13.08,0.4,30.95,402,73477,12.15,0.79,31.14,2679,1998-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-08,2775,monthly,75075,11.88,0.88,31.39,2775,121285,12.26,1.33,32.9,75228,11.78,0.74,31.04,60061,11.83,0.7,29.61,49456,11.41,0.59,32.29,,,,,,,,,,,,,,,,,,,88738,14.12,1.19,31.32,369,74089,11.55,0.83,31.4,2406,1998-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-09,2717,monthly,75270,10.78,0.26,31.47,2717,121846,11.28,0.46,33.05,75373,10.54,0.19,31.1,60159,10.68,0.16,29.66,49531,10.5,0.15,32.34,,,,,,,,,,,,,,,,,,,88420,12.01,-0.36,31.2,430,74352,10.6,0.35,31.51,2287,1998-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-10,2592,monthly,75722,10.68,0.6,31.66,2592,122353,10.74,0.42,33.19,75817,10.27,0.59,31.28,60468,10.91,0.51,29.81,50087,11.04,1.12,32.7,,,,,,,,,,,,,,,,,,,88972,11.94,0.62,31.4,307,74796,10.5,0.6,31.7,2285,1998-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-11,2468,monthly,75513,9.71,-0.28,31.57,2468,122042,9.93,-0.25,33.1,75681,9.26,-0.18,31.22,60097,9.46,-0.61,29.62,50117,10.64,0.06,32.72,,,,,,,,,,,,,,,,,,,88792,10.21,-0.2,31.33,291,74580,9.63,-0.29,31.61,2177,1998-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1998-12,2621,monthly,75954,9.91,0.58,31.75,2621,122392,10.0,0.29,33.2,76138,9.22,0.6,31.41,60506,9.89,0.68,29.83,50603,11.14,0.97,33.04,,,,,,,,,,,,,,,,,,,90181,11.25,1.56,31.82,408,74906,9.7,0.44,31.75,2213,1998-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-01,1880,monthly,75565,8.09,-0.51,31.59,1880,121768,8.04,-0.51,33.03,75811,7.91,-0.43,31.28,60218,7.88,-0.48,29.68,50238,8.94,-0.72,32.8,,,,,,,,,,,,,,,,,,,90328,9.29,0.16,31.88,221,74446,7.91,-0.61,31.55,1659,1999-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-02,1919,monthly,75885,7.84,0.42,31.73,1919,122073,7.98,0.25,33.11,76225,7.94,0.55,31.45,60547,7.62,0.55,29.85,50405,7.79,0.33,32.91,,,,,,,,,,,,,,,,,,,91113,8.64,0.87,32.15,218,74712,7.72,0.36,31.67,1701,1999-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-03,2570,monthly,75290,6.06,-0.78,31.48,2570,121277,6.24,-0.65,32.9,75814,6.56,-0.54,31.28,59818,5.34,-1.2,29.49,50002,5.99,-0.8,32.65,,,,,,,,,,,,,,,,,,,90259,6.52,-0.94,31.85,374,74141,5.99,-0.76,31.42,2196,1999-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-04,2765,monthly,75984,6.08,0.92,31.77,2765,122084,6.26,0.66,33.11,76504,6.18,0.91,31.56,60514,5.58,1.16,29.83,50532,6.39,1.06,32.99,,,,,,,,,,,,,,,,,,,90264,5.57,0.01,31.85,294,74913,6.13,1.04,31.75,2471,1999-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-05,2795,monthly,76831,5.82,1.11,32.12,2795,123304,5.84,1.0,33.45,77363,5.9,1.12,31.92,61289,5.29,1.28,30.21,51065,6.55,1.05,33.34,,,,,,,,,,,,,,,,,,,91169,6.1,1.0,32.17,337,75759,5.75,1.13,32.11,2458,1999-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-06,3099,monthly,78657,6.47,2.38,32.88,3099,126262,6.62,2.4,34.25,79132,6.64,2.29,32.65,62892,6.03,2.62,31.0,52146,6.65,2.12,34.05,,,,,,,,,,,,,,,,,,,93068,6.55,2.08,32.84,423,77588,6.43,2.41,32.88,2676,1999-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-07,3678,monthly,80172,7.73,1.93,33.52,3678,129214,7.95,2.34,35.05,80546,7.86,1.79,33.23,64060,7.4,1.86,31.58,52931,7.65,1.5,34.56,,,,,,,,,,,,,,,,,,,95274,8.65,2.37,33.62,387,79038,7.57,1.87,33.5,3291,1999-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-08,3514,monthly,81500,8.56,1.66,34.07,3514,131856,8.72,2.04,35.77,81756,8.68,1.5,33.73,65079,8.35,1.59,32.08,53618,8.41,1.3,35.01,,,,,,,,,,,,,,,,,,,96397,8.63,1.18,34.02,360,80396,8.51,1.72,34.08,3154,1999-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-09,3444,monthly,82318,9.36,1.0,34.41,3444,133865,9.86,1.52,36.31,82381,9.3,0.76,33.99,65552,8.96,0.73,32.31,54096,9.22,0.89,35.32,,,,,,,,,,,,,,,,,,,97155,9.88,0.79,34.29,415,81225,9.24,1.03,34.43,3029,1999-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-10,3316,monthly,83701,10.54,1.68,34.99,3316,136147,11.27,1.71,36.93,83772,10.49,1.69,34.56,66377,9.77,1.26,32.72,55338,10.48,2.3,36.13,,,,,,,,,,,,,,,,,,,98466,10.67,1.35,34.75,378,82624,10.47,1.72,35.02,2938,1999-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-11,3373,monthly,85185,12.81,1.77,35.61,3373,138431,13.43,1.68,37.55,85254,12.65,1.77,35.17,67426,12.19,1.58,33.24,56599,12.93,2.28,36.95,,,,,,,,,,,,,,,,,,,99984,12.6,1.54,35.28,376,84114,12.78,1.8,35.65,2997,1999-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,1999-12,3378,monthly,87080,14.65,2.23,36.41,3378,140902,15.12,1.78,38.22,87281,14.63,2.38,36.01,68928,13.92,2.23,33.98,58183,14.98,2.8,37.99,,,,,,,,,,,,,,,,,,,102480,13.64,2.5,36.17,427,85956,14.75,2.19,36.43,2951,1999-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-01,2091,monthly,88363,16.94,1.47,36.94,2091,143115,17.53,1.57,38.82,88578,16.84,1.49,36.55,70052,16.33,1.63,34.53,58769,16.98,1.01,38.37,,,,,,,,,,,,,,,,,,,104296,15.46,1.77,36.81,187,87190,17.12,1.43,36.95,1904,2000-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-02,2269,monthly,89385,17.79,1.16,37.37,2269,144799,18.62,1.18,39.28,89593,17.54,1.15,36.96,70847,17.01,1.13,34.92,59428,17.9,1.12,38.8,,,,,,,,,,,,,,,,,,,105995,16.33,1.63,37.41,230,88146,17.98,1.1,37.36,2039,2000-02-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-03,2889,monthly,90144,19.73,0.85,37.69,2889,146303,20.64,1.04,39.68,90491,19.36,1.0,37.34,71480,19.5,0.89,35.24,59484,18.96,0.09,38.84,,,,,,,,,,,,,,,,,,,106932,18.47,0.88,37.74,363,88891,19.9,0.85,37.68,2526,2000-03-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-04,2730,monthly,91598,20.55,1.61,38.29,2730,148102,21.31,1.23,40.17,91935,20.17,1.6,37.93,72692,20.13,1.7,35.83,60785,20.29,2.19,39.69,,,,,,,,,,,,,,,,,,,108523,20.23,1.49,38.3,288,90339,20.59,1.63,38.29,2442,2000-04-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-05,2651,monthly,93583,21.8,2.17,39.12,2651,151128,22.57,2.04,40.99,94046,21.56,2.3,38.8,74207,21.08,2.08,36.58,62177,21.76,2.29,40.6,,,,,,,,,,,,,,,,,,,110515,21.22,1.84,39.0,308,92332,21.88,2.21,39.13,2343,2000-05-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-06,3109,monthly,95729,21.7,2.29,40.02,3109,154289,22.2,2.09,41.85,96244,21.63,2.34,39.71,75838,20.59,2.2,37.38,63863,22.47,2.71,41.7,,,,,,,,,,,,,,,,,,,112760,21.16,2.03,39.79,451,94477,21.77,2.32,40.04,2658,2000-06-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-07,2877,monthly,97599,21.74,1.95,40.8,2877,158393,22.58,2.66,42.96,98276,22.01,2.11,40.55,76889,20.03,1.39,37.9,64725,22.28,1.35,42.26,,,,,,,,,,,,,,,,,,,114769,20.46,1.78,40.5,266,96343,21.89,1.97,40.83,2611,2000-07-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-08,2911,monthly,99158,21.67,1.6,41.45,2911,161422,22.42,1.91,43.79,99797,22.07,1.55,41.17,77823,19.58,1.21,38.36,65831,22.78,1.71,42.98,,,,,,,,,,,,,,,,,,,116912,21.28,1.87,41.26,302,97850,21.71,1.56,41.47,2609,2000-08-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-09,2558,monthly,100525,22.12,1.38,42.03,2558,164797,23.11,2.09,44.7,100877,22.45,1.08,41.62,78566,19.85,0.95,38.73,66667,23.24,1.27,43.53,,,,,,,,,,,,,,,,,,,118645,22.12,1.48,41.87,312,99187,22.11,1.37,42.04,2246,2000-09-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-10,2297,monthly,100643,20.24,0.12,42.08,2297,164653,20.94,-0.09,44.66,101049,20.62,0.17,41.69,78605,18.42,0.05,38.75,66991,21.06,0.49,43.74,,,,,,,,,,,,,,,,,,,119400,21.26,0.64,42.14,264,99243,20.11,0.06,42.06,2033,2000-10-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-11,2477,monthly,100924,18.48,0.28,42.19,2477,165343,19.44,0.42,44.85,101172,18.67,0.12,41.74,78864,16.96,0.33,38.88,67138,18.62,0.22,43.84,,,,,,,,,,,,,,,,,,,120491,20.51,0.91,42.52,260,99447,18.23,0.2,42.15,2217,2000-11-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2000-12,2698,monthly,101472,16.53,0.54,42.42,2698,165576,17.51,0.14,44.91,101851,16.69,0.67,42.02,79225,14.94,0.46,39.05,67918,16.73,1.16,44.34,,,,,,,,,,,,,,,,,,,121784,18.84,1.07,42.98,428,99924,16.25,0.48,42.35,2270,2000-12-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2001-01,1893,monthly,102284,15.75,0.8,42.76,1893,166782,16.54,0.73,45.24,102451,15.66,0.59,42.27,80032,14.25,1.02,39.45,68561,16.66,0.95,44.76,,,,,,,,,,,,,,,,,,,123676,18.58,1.55,43.65,168,100635,15.42,0.71,42.65,1725,2001-01-01
Essex,http://landregistry.data.gov.uk/id/region/essex,E10000012,2001-02,2066,monthly,102990,15.22,0.69,43.06,2066,167803,15.89,0.61,45.52,103415,15.43,0.94,42.67,80441,13.54,0.51,39.65,69020,16.14,0.67,45.06,,,,,,,,,,,,,,,,,,,125373,18.28,1.37,44.24,198,101259,14.88,0.62,42.92,1868,2001-02-01
