"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-11,14754,monthly,215556,6.43,0.44,53.51,14754,425184,3.07,-0.58,57.19,267314,7.42,-0.03,56.65,211536,8.36,0.55,51.73,193463,5.01,0.62,53.47,,,,,,,,,,,,,,,,,,,217739,5.45,1.44,53.39,1069,215102,6.51,0.37,53.45,13685,2003-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2003-12,14839,monthly,216971,6.65,0.66,53.86,14839,420852,3.16,-1.02,56.61,267879,6.15,0.21,56.77,211690,7.78,0.07,51.76,196159,6.34,1.39,54.21,,,,,,,,,,,,,,,,,,,220180,5.83,1.12,53.99,1292,216441,6.71,0.62,53.78,13547,2003-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-01,12767,monthly,218855,5.64,0.87,54.33,12767,434342,3.63,3.21,58.42,271332,6.55,1.29,57.5,214541,6.19,1.35,52.46,196490,5.12,0.17,54.3,,,,,,,,,,,,,,,,,,,220822,6.44,0.29,54.14,729,218412,5.59,0.91,54.27,12038,2004-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-02,12160,monthly,219804,6.46,0.43,54.56,12160,434984,4.82,0.15,58.51,273084,6.42,0.65,57.87,216428,8.15,0.88,52.92,196693,5.45,0.1,54.36,,,,,,,,,,,,,,,,,,,226031,6.43,2.36,55.42,707,219009,6.44,0.27,54.42,11453,2004-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-03,14409,monthly,221324,7.66,0.69,54.94,14409,432135,4.06,-0.66,58.12,271383,6.39,-0.62,57.51,217492,8.89,0.49,53.18,199326,7.51,1.34,55.09,,,,,,,,,,,,,,,,,,,225773,7.11,-0.11,55.36,1028,220672,7.69,0.76,54.84,13381,2004-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-04,14873,monthly,225863,8.61,2.05,56.07,14873,435578,4.73,0.8,58.59,278620,7.96,2.67,59.04,223420,11.09,2.73,54.63,202365,7.44,1.52,55.93,,,,,,,,,,,,,,,,,,,224353,6.11,-0.63,55.01,898,225702,8.82,2.28,56.09,13975,2004-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-05,13613,monthly,227330,7.95,0.65,56.43,13613,430197,2.68,-1.24,57.86,279298,6.78,0.24,59.19,224193,8.97,0.35,54.82,204628,8.06,1.12,56.55,,,,,,,,,,,,,,,,,,,230319,8.67,2.66,56.47,1106,226791,7.9,0.48,56.36,12507,2004-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-06,16163,monthly,230156,10.15,1.24,57.13,16163,438283,4.94,1.88,58.95,281838,8.73,0.91,59.72,225947,11.36,0.78,55.25,207895,10.16,1.6,57.45,,,,,,,,,,,,,,,,,,,234225,9.0,1.7,57.43,1402,229525,10.23,1.21,57.04,14761,2004-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-07,17612,monthly,233877,9.39,1.62,58.06,17612,447529,4.95,2.11,60.19,288388,8.4,2.32,61.11,231683,10.96,2.54,56.65,209501,9.03,0.77,57.9,,,,,,,,,,,,,,,,,,,227153,5.08,-3.02,55.7,1198,234151,9.75,2.02,58.19,16414,2004-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-08,15020,monthly,234836,10.41,0.41,58.29,15020,452951,6.89,1.21,60.92,288655,9.15,0.09,61.17,232422,11.66,0.32,56.83,210563,10.29,0.51,58.19,,,,,,,,,,,,,,,,,,,233604,9.37,2.84,57.28,1030,234639,10.5,0.21,58.31,13990,2004-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-09,13500,monthly,234134,9.97,-0.3,58.12,13500,451595,5.32,-0.3,60.74,288161,8.29,-0.17,61.06,231902,11.2,-0.22,56.71,209748,10.13,-0.39,57.97,,,,,,,,,,,,,,,,,,,232457,9.66,-0.49,57.0,1140,233976,10.01,-0.28,58.14,12360,2004-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-10,12031,monthly,232287,8.24,-0.79,57.66,12031,448530,4.88,-0.68,60.33,286511,7.15,-0.57,60.71,230059,9.35,-0.79,56.26,207943,8.16,-0.86,57.47,,,,,,,,,,,,,,,,,,,231720,7.96,-0.32,56.82,924,232038,8.27,-0.83,57.66,11107,2004-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-11,10790,monthly,234718,8.89,1.05,58.26,10790,449256,5.66,0.16,60.43,287896,7.7,0.48,61.01,231718,9.54,0.72,56.66,211065,9.1,1.5,58.33,,,,,,,,,,,,,,,,,,,237803,9.21,2.63,58.31,876,234162,8.86,0.92,58.19,9914,2004-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2004-12,10859,monthly,230185,6.09,-1.93,57.14,10859,441332,4.87,-1.76,59.36,282435,5.43,-1.9,59.85,227556,7.49,-1.8,55.64,206756,5.4,-2.04,57.14,,,,,,,,,,,,,,,,,,,235051,6.75,-1.16,57.63,1539,229488,6.03,-2.0,57.03,9320,2004-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-01,8020,monthly,232422,6.2,0.97,57.69,8020,448212,3.19,1.56,60.29,284417,4.82,0.7,60.27,230578,7.48,1.33,56.38,208376,6.05,0.78,57.59,,,,,,,,,,,,,,,,,,,240060,8.71,2.13,58.86,679,231496,5.99,0.88,57.53,7341,2005-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-02,7829,monthly,231321,5.24,-0.47,57.42,7829,442730,1.78,-1.22,59.55,283523,3.82,-0.31,60.08,229239,5.92,-0.58,56.06,207548,5.52,-0.4,57.36,,,,,,,,,,,,,,,,,,,240411,6.36,0.15,58.95,687,230266,5.14,-0.53,57.22,7142,2005-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-03,9361,monthly,231263,4.49,-0.03,57.41,9361,440100,1.84,-0.59,59.2,282278,4.01,-0.44,59.82,229777,5.65,0.23,56.19,207511,4.11,-0.02,57.35,,,,,,,,,,,,,,,,,,,241574,7.0,0.48,59.23,935,230100,4.27,-0.07,57.18,8426,2005-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-04,10290,monthly,235367,4.21,1.77,58.43,10290,443176,1.74,0.7,59.61,286920,2.98,1.64,60.8,234290,4.87,1.96,57.29,211199,4.37,1.78,58.37,,,,,,,,,,,,,,,,,,,248186,10.62,2.74,60.85,1109,233978,3.67,1.69,58.14,9181,2005-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-05,10649,monthly,235685,3.68,0.14,58.5,10649,447963,4.13,1.08,60.25,288344,3.24,0.5,61.1,233940,4.35,-0.15,57.2,211479,3.35,0.13,58.45,,,,,,,,,,,,,,,,,,,244182,6.02,-1.61,59.87,936,234679,3.48,0.3,58.32,9713,2005-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-06,12308,monthly,235899,2.5,0.09,58.56,12308,443028,1.08,-1.1,59.59,287519,2.02,-0.29,60.93,235917,4.41,0.85,57.69,211100,1.54,-0.18,58.34,,,,,,,,,,,,,,,,,,,244327,4.31,0.06,59.91,1269,234898,2.34,0.09,58.37,11039,2005-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-07,13536,monthly,237872,1.71,0.84,59.05,13536,449202,0.37,1.39,60.42,290947,0.89,1.19,61.65,237279,2.42,0.58,58.02,212892,1.62,0.85,58.84,,,,,,,,,,,,,,,,,,,244469,7.62,0.06,59.94,1085,237034,1.23,0.91,58.9,12451,2005-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-08,13208,monthly,237971,1.34,0.04,59.07,13208,449857,-0.68,0.15,60.51,288600,-0.02,-0.81,61.16,237217,2.06,-0.03,58.01,213620,1.45,0.34,59.04,,,,,,,,,,,,,,,,,,,246313,5.44,0.75,60.39,935,236976,1.0,-0.02,58.89,12273,2005-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-09,13541,monthly,236916,1.19,-0.44,58.81,13541,451638,0.01,0.4,60.75,290297,0.74,0.59,61.52,237361,2.35,0.06,58.04,211176,0.68,-1.14,58.36,,,,,,,,,,,,,,,,,,,243776,4.87,-1.03,59.77,1068,236055,0.89,-0.39,58.66,12473,2005-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-10,12382,monthly,234298,0.87,-1.1,58.16,12382,442924,-1.25,-1.93,59.58,286183,-0.11,-1.42,60.64,234167,1.79,-1.35,57.26,209507,0.75,-0.79,57.9,,,,,,,,,,,,,,,,,,,242721,4.75,-0.43,59.51,1014,233299,0.54,-1.17,57.97,11368,2005-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-11,12568,monthly,236561,0.79,0.97,58.72,12568,445427,-0.85,0.57,59.91,288242,0.12,0.72,61.08,236536,2.08,1.01,57.84,211694,0.3,1.04,58.5,,,,,,,,,,,,,,,,,,,247586,4.11,2.0,60.71,1013,235328,0.5,0.87,58.48,11555,2005-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2005-12,13144,monthly,238377,3.56,0.77,59.17,13144,438936,-0.54,-1.46,59.04,285358,1.03,-1.0,60.47,237127,4.21,0.25,57.98,215567,4.26,1.83,59.58,,,,,,,,,,,,,,,,,,,251305,6.91,1.5,61.62,1154,236974,3.26,0.7,58.89,11990,2005-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-01,10862,monthly,239846,3.19,0.62,59.54,10862,454025,1.3,3.44,61.07,291590,2.52,2.18,61.79,240015,4.09,1.22,58.69,214584,2.98,-0.46,59.3,,,,,,,,,,,,,,,,,,,248374,3.46,-1.17,60.9,853,238832,3.17,0.78,59.35,10009,2006-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-02,10885,monthly,239115,3.37,-0.3,59.36,10885,448642,1.34,-1.19,60.34,289915,2.25,-0.57,61.44,238395,3.99,-0.68,58.29,214773,3.48,0.09,59.36,,,,,,,,,,,,,,,,,,,252650,5.09,1.72,61.95,968,237738,3.25,-0.46,59.08,9917,2006-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-03,13982,monthly,241380,4.37,0.95,59.92,13982,454096,3.18,1.22,61.08,292056,3.46,0.74,61.89,241348,5.04,1.24,59.02,216507,4.34,0.81,59.84,,,,,,,,,,,,,,,,,,,251641,4.17,-0.4,61.7,1255,240237,4.41,1.05,59.7,12727,2006-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-04,11953,monthly,245474,4.29,1.7,60.93,11953,455431,2.77,0.29,61.26,296200,3.23,1.42,62.77,245745,4.89,1.82,60.09,220453,4.38,1.82,60.93,,,,,,,,,,,,,,,,,,,257854,3.9,2.47,63.22,861,244171,4.36,1.64,60.68,11092,2006-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-05,13349,monthly,247591,5.05,0.86,61.46,13349,460366,2.77,1.08,61.92,297797,3.28,0.54,63.11,247011,5.59,0.52,60.4,223018,5.46,1.16,61.63,,,,,,,,,,,,,,,,,,,259579,6.31,0.67,63.65,979,246312,4.96,0.88,61.21,12370,2006-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-06,16075,monthly,251417,6.58,1.55,62.41,16075,465913,5.17,1.2,62.67,301279,4.79,1.17,63.84,251705,6.69,1.9,61.55,226295,7.2,1.47,62.54,,,,,,,,,,,,,,,,,,,260255,6.52,0.26,63.81,1278,250363,6.58,1.64,62.21,14797,2006-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-07,16182,monthly,253883,6.73,0.98,63.02,16182,473171,5.34,1.56,63.64,306203,5.24,1.63,64.89,255910,7.85,1.67,62.58,226972,6.61,0.3,62.73,,,,,,,,,,,,,,,,,,,259956,6.33,-0.11,63.74,1143,253028,6.75,1.06,62.88,15039,2006-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-08,16833,monthly,256704,7.87,1.11,63.72,16833,478540,6.38,1.13,64.37,308896,7.03,0.88,65.46,257927,8.73,0.79,63.07,230115,7.72,1.39,63.6,,,,,,,,,,,,,,,,,,,261150,6.02,0.46,64.03,961,255966,8.01,1.16,63.61,15872,2006-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-09,15674,monthly,257541,8.71,0.33,63.93,15674,483177,6.98,0.97,64.99,310130,6.83,0.4,65.72,257836,8.63,-0.04,63.05,231214,9.49,0.48,63.9,,,,,,,,,,,,,,,,,,,265399,8.87,1.63,65.07,885,256549,8.68,0.23,63.75,14789,2006-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-10,15193,monthly,259115,10.59,0.61,64.32,15193,483203,9.09,0.01,64.99,311206,8.74,0.35,65.95,259231,10.7,0.54,63.39,233036,11.23,0.79,64.4,,,,,,,,,,,,,,,,,,,266530,9.81,0.43,65.35,931,258152,10.65,0.62,64.15,14262,2006-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-11,15230,monthly,258814,9.41,-0.12,64.25,15230,484883,8.86,0.35,65.22,312651,8.47,0.46,66.25,260129,9.97,0.35,63.61,231582,9.39,-0.62,64.0,,,,,,,,,,,,,,,,,,,262772,6.13,-1.41,64.43,995,258110,9.68,-0.02,64.14,14235,2006-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-12,15232,monthly,264494,10.96,2.19,65.66,15232,491261,11.92,1.32,66.08,316458,10.9,1.22,67.06,264717,11.63,1.76,64.73,238180,10.49,2.85,65.82,,,,,,,,,,,,,,,,,,,271745,8.13,3.41,66.63,1359,263536,11.21,2.1,65.49,13873,2006-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-01,12794,monthly,267658,11.6,1.2,66.44,12794,496475,9.35,1.06,66.78,319628,9.62,1.0,67.73,268351,11.81,1.37,65.62,240937,12.28,1.16,66.59,,,,,,,,,,,,,,,,,,,274876,10.67,1.15,67.4,683,266697,11.67,1.2,66.27,12111,2007-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-02,12194,monthly,270780,13.24,1.17,67.22,12194,501729,11.83,1.06,67.48,322708,11.31,0.96,68.38,269149,12.9,0.3,65.81,245120,14.13,1.74,67.74,,,,,,,,,,,,,,,,,,,278280,10.14,1.24,68.23,723,269797,13.48,1.16,67.04,11471,2007-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-03,14546,monthly,273479,13.3,1.0,67.89,14546,506544,11.55,0.96,68.13,325473,11.44,0.86,68.97,274191,13.61,1.87,67.05,246442,13.83,0.54,68.11,,,,,,,,,,,,,,,,,,,278458,10.66,0.06,68.28,1028,272622,13.48,1.05,67.75,13518,2007-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-04,12568,monthly,278805,13.58,1.95,69.21,12568,512600,12.55,1.2,68.95,330825,11.69,1.64,70.1,280670,14.21,2.36,68.63,251019,13.86,1.86,69.37,,,,,,,,,,,,,,,,,,,282620,9.6,1.49,69.3,652,277998,13.85,1.97,69.08,11916,2007-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-05,14059,monthly,282726,14.19,1.41,70.18,14059,515304,11.93,0.53,69.31,334101,12.19,0.99,70.8,282458,14.35,0.64,69.07,256149,14.86,2.04,70.79,,,,,,,,,,,,,,,,,,,294932,13.62,4.36,72.31,701,281474,14.28,1.25,69.94,13358,2007-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-06,15799,monthly,285958,13.74,1.14,70.98,15799,524980,12.68,1.88,70.61,337493,12.02,1.02,71.52,285874,13.58,1.21,69.9,258918,14.42,1.08,71.56,,,,,,,,,,,,,,,,,,,289917,11.4,-1.7,71.08,1008,285127,13.89,1.3,70.85,14791,2007-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-07,16037,monthly,295694,16.47,3.4,73.4,16037,547759,15.76,4.34,73.68,350983,14.62,4.0,74.38,296015,15.67,3.55,72.38,266890,17.59,3.08,73.76,,,,,,,,,,,,,,,,,,,304660,17.2,5.09,74.7,686,294580,16.42,3.32,73.2,15351,2007-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-08,16824,monthly,297653,15.95,0.66,73.89,16824,546248,14.15,-0.28,73.47,350162,13.36,-0.23,74.2,298971,15.91,1.0,73.11,269035,16.91,0.8,74.35,,,,,,,,,,,,,,,,,,,299488,14.68,-1.7,73.43,462,296910,16.0,0.79,73.78,16362,2007-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-09,13748,monthly,298414,15.87,0.26,74.08,13748,552891,14.43,1.22,74.37,351709,13.41,0.44,74.53,297548,15.4,-0.48,72.76,270506,16.99,0.55,74.76,,,,,,,,,,,,,,,,,,,299954,13.02,0.16,73.55,718,297685,16.03,0.26,73.97,13030,2007-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-10,13890,monthly,298559,15.22,0.05,74.11,13890,555873,15.04,0.54,74.77,351538,12.96,-0.05,74.49,297591,14.8,0.01,72.77,270658,16.14,0.06,74.8,,,,,,,,,,,,,,,,,,,306332,14.93,2.13,75.11,730,297501,15.24,-0.06,73.93,13160,2007-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-11,13174,monthly,297648,15.0,-0.31,73.89,13174,560486,15.59,0.83,75.39,354894,13.51,0.95,75.2,296952,14.16,-0.21,72.61,268479,15.93,-0.81,74.2,,,,,,,,,,,,,,,,,,,301753,14.83,-1.49,73.99,680,296784,14.98,-0.24,73.75,12494,2007-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-12,9938,monthly,297994,12.67,0.12,73.97,9938,551709,12.3,-1.57,74.21,352333,11.34,-0.72,74.66,296305,11.93,-0.22,72.45,270329,13.5,0.69,74.71,,,,,,,,,,,,,,,,,,,303759,11.78,0.66,74.48,709,297043,12.71,0.09,73.81,9229,2007-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-01,8541,monthly,298596,11.56,0.2,74.12,8541,562436,13.29,1.94,75.65,354015,10.76,0.48,75.02,298254,11.14,0.66,72.93,269578,11.89,-0.28,74.5,,,,,,,,,,,,,,,,,,,307753,11.96,1.31,75.46,400,297467,11.54,0.14,73.92,8141,2008-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-02,8773,monthly,295700,9.2,-0.97,73.4,8773,552961,10.21,-1.68,74.38,351217,8.83,-0.79,74.43,294639,9.47,-1.21,72.05,267322,9.06,-0.84,73.88,,,,,,,,,,,,,,,,,,,310055,11.42,0.75,76.02,521,294043,8.99,-1.15,73.07,8252,2008-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-03,8002,monthly,293605,7.36,-0.71,72.88,8002,547952,8.17,-0.91,73.7,349568,7.4,-0.47,74.08,294811,7.52,0.06,72.09,264226,7.22,-1.16,73.02,,,,,,,,,,,,,,,,,,,306044,9.91,-1.29,75.04,893,292143,7.16,-0.65,72.6,7109,2008-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-04,8074,monthly,294346,5.57,0.25,73.07,8074,557690,8.8,1.78,75.01,349515,5.65,-0.01,74.06,294697,5.0,-0.04,72.06,265191,5.65,0.37,73.29,,,,,,,,,,,,,,,,,,,307540,8.82,0.49,75.41,701,292807,5.33,0.23,72.76,7373,2008-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-05,8075,monthly,295163,4.4,0.28,73.27,8075,550050,6.74,-1.37,73.98,350758,4.99,0.36,74.33,295286,4.54,0.2,72.21,266306,3.97,0.42,73.6,,,,,,,,,,,,,,,,,,,307693,4.33,0.05,75.44,757,293691,4.34,0.3,72.98,7318,2008-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-06,7540,monthly,290100,1.45,-1.72,72.01,7540,542550,3.35,-1.36,72.98,344894,2.19,-1.67,73.09,291896,2.11,-1.15,71.38,260848,0.75,-2.05,72.09,,,,,,,,,,,,,,,,,,,301035,3.83,-2.16,73.81,1189,288794,1.29,-1.67,71.76,6351,2008-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,290261,-1.84,0.06,72.05,6935,546197,-0.29,0.67,73.47,343508,-2.13,-0.4,72.79,288804,-2.44,-1.06,70.62,262734,-1.56,0.72,72.61,,,,,,,,,,,,,,,,,,,298738,-1.94,-0.76,73.25,693,289206,-1.82,0.14,71.87,6242,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,281721,-5.35,-2.94,69.93,5982,532326,-2.55,-2.54,71.6,335791,-4.1,-2.25,71.16,281308,-5.91,-2.6,68.79,253968,-5.6,-3.34,70.19,,,,,,,,,,,,,,,,,,,282991,-5.51,-5.27,69.39,568,281424,-5.22,-2.69,69.93,5414,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,276487,-7.35,-1.86,68.63,5191,524235,-5.18,-1.52,70.51,326819,-7.08,-2.67,69.26,274565,-7.72,-2.4,67.14,250460,-7.41,-1.38,69.22,,,,,,,,,,,,,,,,,,,284363,-5.2,0.48,69.72,561,275502,-7.45,-2.1,68.46,4630,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,266999,-10.57,-3.43,66.28,5225,506702,-8.85,-3.34,68.15,316158,-10.06,-3.26,67.0,262929,-11.65,-4.24,64.29,242805,-10.29,-3.06,67.1,,,,,,,,,,,,,,,,,,,275288,-10.13,-3.19,67.5,519,265978,-10.6,-3.46,66.09,4706,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,258647,-13.1,-3.13,64.2,4078,493046,-12.03,-2.69,66.32,308780,-12.99,-2.33,65.43,257811,-13.18,-1.95,63.04,233135,-13.16,-3.98,64.43,,,,,,,,,,,,,,,,,,,263177,-12.78,-4.4,64.53,556,258021,-13.06,-2.99,64.12,3522,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,253881,-14.8,-1.84,63.02,4505,480437,-12.92,-2.56,64.62,303686,-13.81,-1.65,64.35,253948,-14.3,-1.5,62.1,228422,-15.5,-2.02,63.13,,,,,,,,,,,,,,,,,,,253041,-16.7,-3.85,62.04,832,253824,-14.55,-1.63,63.07,3673,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,253093,-15.24,-0.31,62.83,3269,484980,-13.77,0.95,65.23,300817,-15.03,-0.94,63.75,250089,-16.15,-1.52,61.15,229353,-14.92,0.41,63.39,,,,,,,,,,,,,,,,,,,261640,-14.98,3.4,64.15,375,252054,-15.27,-0.7,62.63,2894,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,249847,-15.51,-1.28,62.02,3251,465160,-15.88,-4.09,62.57,296380,-15.61,-1.48,62.81,247380,-16.04,-1.08,60.49,226949,-15.1,-1.05,62.72,,,,,,,,,,,,,,,,,,,258396,-16.66,-1.24,63.36,366,248811,-15.38,-1.29,61.83,2885,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,247264,-15.78,-1.03,61.38,4097,460766,-15.91,-0.94,61.98,291834,-16.52,-1.53,61.84,244007,-17.23,-1.36,59.67,225466,-14.67,-0.65,62.31,,,,,,,,,,,,,,,,,,,256747,-16.11,-0.64,62.95,499,246140,-15.75,-1.07,61.16,3598,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,245351,-16.65,-0.77,60.9,4323,456683,-18.11,-0.89,61.43,291883,-16.49,0.02,61.85,243875,-17.25,-0.05,59.63,222092,-16.25,-1.5,61.38,,,,,,,,,,,,,,,,,,,250885,-18.42,-2.28,61.51,493,244614,-16.46,-0.62,60.79,3830,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,249991,-15.3,1.89,62.06,5011,462317,-15.95,1.23,62.18,295985,-15.62,1.41,62.72,248103,-15.98,1.73,60.67,227052,-14.74,2.23,62.75,,,,,,,,,,,,,,,,,,,252343,-17.99,0.58,61.87,563,249567,-15.02,2.02,62.02,4448,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,253596,-12.58,1.44,62.95,6001,468537,-13.64,1.35,63.02,299623,-13.13,1.23,63.49,254191,-12.92,2.45,62.16,229061,-12.19,0.88,63.3,,,,,,,,,,,,,,,,,,,253852,-15.67,0.6,62.24,785,253379,-12.26,1.53,62.96,5216,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,259793,-10.5,2.44,64.49,7900,484437,-11.31,3.39,65.16,310207,-9.69,3.53,65.74,261258,-9.54,2.78,63.88,233071,-11.29,1.75,64.41,,,,,,,,,,,,,,,,,,,253394,-15.18,-0.18,62.13,817,260253,-10.01,2.71,64.67,7083,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,262076,-6.97,0.88,65.06,7548,491850,-7.6,1.53,66.16,314236,-6.42,1.3,66.59,263938,-6.17,1.03,64.54,234400,-7.71,0.57,64.78,,,,,,,,,,,,,,,,,,,254157,-10.19,0.3,62.32,700,262692,-6.66,0.94,65.28,6848,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,267501,-3.25,2.07,66.4,7920,497220,-5.15,1.09,66.88,316791,-3.07,0.81,67.13,267705,-2.5,1.43,65.46,241515,-3.57,3.04,66.75,,,,,,,,,,,,,,,,,,,267287,-6.01,5.17,65.54,655,267321,-2.97,1.76,66.43,7265,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,268780,0.67,0.48,66.72,8449,504815,-0.37,1.53,67.9,321628,1.73,1.53,68.16,270498,2.88,1.04,66.14,240658,-0.88,-0.35,66.51,,,,,,,,,,,,,,,,,,,265375,-3.6,-0.72,65.07,602,268925,1.11,0.6,66.83,7847,2009-10-01
