"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2000-12,1845,monthly,134505,14.25,-0.76,42.34,1845,283534,15.43,-1.42,44.79,153457,14.25,-0.8,41.64,110274,13.11,-0.78,40.03,92036,14.64,-0.18,44.7,,,,,,,,,,,,,,,,,,,149136,15.36,-0.44,44.3,292,133304,14.13,-0.8,42.13,1553,2000-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-01,1483,monthly,136206,13.36,1.26,42.88,1483,287385,14.17,1.36,45.4,155115,13.03,1.08,42.09,111714,12.25,1.31,40.55,93239,14.35,1.31,45.28,,,,,,,,,,,,,,,,,,,152225,15.05,2.07,45.21,112,134874,13.17,1.18,42.63,1371,2001-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-02,1614,monthly,137735,13.65,1.12,43.36,1614,290014,14.41,0.91,45.82,156939,13.48,1.18,42.59,113174,12.56,1.31,41.08,94157,14.58,0.99,45.73,,,,,,,,,,,,,,,,,,,154692,15.43,1.62,45.95,143,136312,13.46,1.07,43.08,1471,2001-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-03,2060,monthly,139909,14.17,1.58,44.04,2060,295200,14.72,1.79,46.64,159610,14.01,1.7,43.31,115086,13.16,1.69,41.78,95237,15.26,1.15,46.25,,,,,,,,,,,,,,,,,,,157561,16.83,1.86,46.8,216,138415,13.88,1.54,43.75,1844,2001-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-04,2065,monthly,139936,11.99,0.02,44.05,2065,294247,12.81,-0.32,46.48,159355,11.77,-0.16,43.24,115483,11.31,0.34,41.92,95215,12.43,-0.02,46.24,,,,,,,,,,,,,,,,,,,156849,14.32,-0.45,46.59,164,138506,11.72,0.07,43.78,1901,2001-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-05,2185,monthly,142023,10.26,1.49,44.71,2185,297154,10.57,0.99,46.94,161582,9.67,1.4,43.85,117392,10.03,1.65,42.61,96894,10.86,1.76,47.05,,,,,,,,,,,,,,,,,,,157733,11.73,0.56,46.85,206,140702,10.08,1.58,44.47,1979,2001-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-06,2575,monthly,143557,9.24,1.08,45.19,2575,299233,9.35,0.7,47.27,163059,8.45,0.91,44.25,118665,9.15,1.08,43.08,98428,10.02,1.58,47.8,,,,,,,,,,,,,,,,,,,159907,11.36,1.38,47.49,353,142181,8.99,1.05,44.94,2222,2001-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-07,2550,monthly,146448,10.3,2.01,46.1,2550,305757,9.72,2.18,48.3,166608,9.54,2.18,45.21,120806,10.17,1.8,43.85,100432,11.68,2.04,48.77,,,,,,,,,,,,,,,,,,,162439,11.87,1.58,48.25,183,145105,10.11,2.06,45.86,2367,2001-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-08,2999,monthly,148643,11.24,1.5,46.79,2999,311666,10.66,1.93,49.24,168823,10.4,1.33,45.81,122521,11.28,1.42,44.48,101880,12.49,1.44,49.48,,,,,,,,,,,,,,,,,,,165796,13.3,2.07,49.24,209,147197,11.0,1.44,46.52,2790,2001-08-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-09,2337,monthly,150746,11.16,1.41,47.46,2337,317888,10.33,2.0,50.22,171146,10.46,1.38,46.44,124008,11.28,1.21,45.01,103194,12.4,1.29,50.11,,,,,,,,,,,,,,,,,,,168699,13.35,1.75,50.11,182,149231,10.91,1.38,47.17,2155,2001-09-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-10,2352,monthly,151530,11.45,0.52,47.7,2352,319713,10.93,0.57,50.51,172034,10.75,0.52,46.68,124354,11.44,0.28,45.14,104087,12.69,0.87,50.55,,,,,,,,,,,,,,,,,,,171120,14.24,1.44,50.82,179,149871,11.14,0.43,47.37,2173,2001-10-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-11,2260,monthly,151797,12.0,0.18,47.79,2260,319535,11.09,-0.06,50.48,172733,11.66,0.41,46.87,124146,11.7,-0.17,45.06,104798,13.66,0.68,50.89,,,,,,,,,,,,,,,,,,,172057,14.86,0.55,51.1,186,150078,11.69,0.14,47.43,2074,2001-11-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2001-12,2001,monthly,152149,13.12,0.23,47.9,2001,317568,12.0,-0.62,50.17,173229,12.88,0.29,47.01,124314,12.73,0.14,45.13,105914,15.08,1.07,51.43,,,,,,,,,,,,,,,,,,,172756,15.84,0.41,51.31,269,150400,12.83,0.21,47.54,1732,2001-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-01,1580,monthly,153768,12.89,1.06,48.41,1580,320479,11.52,0.92,50.63,175029,12.84,1.04,47.5,125583,12.41,1.02,45.59,107275,15.05,1.28,52.1,,,,,,,,,,,,,,,,,,,174503,14.63,1.01,51.83,99,152009,12.71,1.07,48.04,1481,2002-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-02,1807,monthly,154704,12.32,0.61,48.7,1807,321402,10.82,0.29,50.77,175677,11.94,0.37,47.67,126686,11.94,0.88,45.99,108031,14.73,0.71,52.46,,,,,,,,,,,,,,,,,,,176974,14.4,1.42,52.56,164,152813,12.11,0.53,48.3,1643,2002-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-03,2231,monthly,156552,11.9,1.19,49.28,2231,325456,10.25,1.26,51.41,177637,11.29,1.12,48.2,128459,11.62,1.4,46.63,108988,14.44,0.89,52.93,,,,,,,,,,,,,,,,,,,178450,13.26,0.83,53.0,226,154693,11.76,1.23,48.89,2005,2002-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-04,2175,monthly,159527,14.0,1.9,50.22,2175,329296,11.91,1.18,52.02,180555,13.3,1.64,49.0,131127,13.55,2.08,47.6,111721,17.34,2.51,54.25,,,,,,,,,,,,,,,,,,,181873,15.95,1.92,54.02,161,157631,13.81,1.9,49.82,2014,2002-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-05,2839,monthly,163457,15.09,2.46,51.46,2839,336233,13.15,2.11,53.12,185164,14.59,2.55,50.25,134407,14.49,2.5,48.79,114634,18.31,2.61,55.67,,,,,,,,,,,,,,,,,,,184496,16.97,1.44,54.8,169,161674,14.91,2.57,51.1,2670,2002-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-06,2395,monthly,167334,16.56,2.37,52.68,2395,343159,14.68,2.06,54.21,189183,16.02,2.17,51.34,137740,16.07,2.48,50.0,117709,19.59,2.68,57.16,,,,,,,,,,,,,,,,,,,188802,18.07,2.33,56.08,257,165515,16.41,2.38,52.31,2138,2002-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-07,2769,monthly,170918,16.71,2.14,53.81,2769,351369,14.92,2.39,55.51,193179,15.95,2.11,52.42,140900,16.63,2.29,51.15,119734,19.22,1.72,58.15,,,,,,,,,,,,,,,,,,,191145,17.67,1.24,56.77,152,169211,16.61,2.23,53.48,2617,2002-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-08,2712,monthly,175151,17.83,2.48,55.14,2712,359634,15.39,2.35,56.81,197561,17.02,2.27,53.61,144680,18.09,2.68,52.52,122698,20.43,2.48,59.59,,,,,,,,,,,,,,,,,,,195300,17.8,2.17,58.01,147,173453,17.84,2.51,54.82,2565,2002-08-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-09,2423,monthly,178642,18.51,1.99,56.24,2423,366895,15.42,2.02,57.96,201728,17.87,2.11,54.74,147691,19.1,2.08,53.61,124784,20.92,1.7,60.6,,,,,,,,,,,,,,,,,,,196992,16.77,0.87,58.51,153,177106,18.68,2.11,55.98,2270,2002-09-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-10,2338,monthly,182785,20.63,2.32,57.54,2338,373759,16.9,1.87,59.05,206939,20.29,2.58,56.16,150884,21.33,2.16,54.77,128115,23.08,2.67,62.22,,,,,,,,,,,,,,,,,,,200924,17.42,2.0,59.68,176,181271,20.95,2.35,57.29,2162,2002-10-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-11,2305,monthly,186656,22.96,2.12,58.76,2305,382088,19.58,2.23,60.36,211268,22.31,2.09,57.33,153726,23.83,1.88,55.8,131229,25.22,2.43,63.73,,,,,,,,,,,,,,,,,,,204052,18.6,1.56,60.61,198,185211,23.41,2.17,58.54,2107,2002-11-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2002-12,2324,monthly,190643,25.3,2.14,60.02,2324,388066,22.2,1.56,61.31,215992,24.69,2.24,58.61,156834,26.16,2.02,56.93,134780,27.25,2.71,65.45,,,,,,,,,,,,,,,,,,,208636,20.77,2.25,61.97,344,189147,25.76,2.13,59.78,1980,2002-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-01,1715,monthly,193637,25.93,1.57,60.96,1715,393291,22.72,1.35,62.13,218560,24.87,1.19,59.31,159660,27.14,1.8,57.96,137206,27.9,1.8,66.63,,,,,,,,,,,,,,,,,,,211066,20.95,1.16,62.69,97,192194,26.44,1.61,60.75,1618,2003-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-02,1525,monthly,194620,25.8,0.51,61.27,1525,392742,22.2,-0.14,62.04,220029,25.25,0.67,59.71,160733,26.88,0.67,58.35,138047,27.78,0.61,67.04,,,,,,,,,,,,,,,,,,,212679,20.18,0.76,63.17,123,193121,26.38,0.48,61.04,1402,2003-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-03,1627,monthly,196370,25.43,0.9,61.82,1627,396642,21.87,0.99,62.66,221714,24.81,0.77,60.16,162469,26.48,1.08,58.98,138973,27.51,0.67,67.49,,,,,,,,,,,,,,,,,,,215188,20.59,1.18,63.91,162,194804,25.93,0.87,61.57,1465,2003-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-04,1655,monthly,198200,24.24,0.93,62.4,1655,398415,20.99,0.45,62.94,224355,24.26,1.19,60.88,163818,24.93,0.83,59.47,140680,25.92,1.23,68.32,,,,,,,,,,,,,,,,,,,218015,19.87,1.31,64.75,113,196544,24.69,0.89,62.12,1542,2003-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-05,1796,monthly,199447,22.02,0.63,62.79,1796,399529,18.82,0.28,63.12,225565,21.82,0.54,61.21,165405,23.06,0.97,60.04,141356,23.31,0.48,68.65,,,,,,,,,,,,,,,,,,,217819,18.06,-0.09,64.69,158,197924,22.42,0.7,62.56,1638,2003-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-06,1796,monthly,200134,19.6,0.34,63.0,1796,398916,16.25,-0.15,63.02,226262,19.6,0.31,61.4,165968,20.49,0.34,60.25,142506,21.07,0.81,69.2,,,,,,,,,,,,,,,,,,,219682,16.36,0.86,65.25,214,198506,19.93,0.29,62.74,1582,2003-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-07,2101,monthly,199412,16.67,-0.36,62.78,2101,397254,13.06,-0.42,62.76,225630,16.8,-0.28,61.23,165798,17.67,-0.1,60.18,141339,18.04,-0.82,68.64,,,,,,,,,,,,,,,,,,,219100,14.62,-0.26,65.08,124,197771,16.88,-0.37,62.51,1977,2003-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-08,2323,monthly,200720,14.6,0.66,63.19,2323,400401,11.34,0.79,63.25,227453,15.13,0.81,61.72,166548,15.12,0.45,60.46,142335,16.0,0.7,69.12,,,,,,,,,,,,,,,,,,,221472,13.4,1.08,65.78,194,198983,14.72,0.61,62.89,2129,2003-08-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-09,2211,monthly,200741,12.37,0.01,63.2,2211,400573,9.18,0.04,63.28,227639,12.84,0.08,61.77,167000,13.07,0.27,60.62,141597,13.47,-0.52,68.76,,,,,,,,,,,,,,,,,,,218965,11.15,-1.13,65.04,210,199232,12.49,0.12,62.97,2001,2003-09-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-10,2367,monthly,201565,10.27,0.41,63.45,2367,400733,7.22,0.04,63.31,228261,10.3,0.27,61.94,167898,11.28,0.54,60.95,142544,11.26,0.67,69.22,,,,,,,,,,,,,,,,,,,219310,9.15,0.16,65.14,200,200099,10.39,0.44,63.24,2167,2003-10-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-11,2266,monthly,200998,7.68,-0.28,63.28,2266,398753,4.36,-0.49,62.99,227643,7.75,-0.27,61.77,167527,8.98,-0.22,60.81,142244,8.39,-0.21,69.08,,,,,,,,,,,,,,,,,,,218775,7.22,-0.24,64.98,223,199529,7.73,-0.29,63.06,2043,2003-11-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2003-12,2670,monthly,202373,6.15,0.68,63.71,2670,397953,2.55,-0.2,62.87,229011,6.03,0.6,62.14,168964,7.73,0.86,61.33,144030,6.86,1.26,69.94,,,,,,,,,,,,,,,,,,,220974,5.91,1.01,65.63,436,200830,6.18,0.65,63.47,2234,2003-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-01,1907,monthly,204620,5.67,1.11,64.42,1907,403035,2.48,1.28,63.67,231621,5.98,1.14,62.85,170541,6.82,0.93,61.91,145796,6.26,1.23,70.8,,,,,,,,,,,,,,,,,,,224367,6.3,1.54,66.64,106,202975,5.61,1.07,64.15,1801,2004-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-02,1922,monthly,207090,6.41,1.21,65.19,1922,406731,3.56,0.92,64.25,234018,6.36,1.03,63.5,172704,7.45,1.27,62.69,147978,7.19,1.5,71.86,,,,,,,,,,,,,,,,,,,228260,7.33,1.74,67.8,118,205315,6.31,1.15,64.89,1804,2004-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-03,2200,monthly,209358,6.61,1.1,65.91,2200,412089,3.89,1.32,65.1,236225,6.55,0.94,64.1,174542,7.43,1.06,63.36,149524,7.59,1.04,72.61,,,,,,,,,,,,,,,,,,,232416,8.01,1.82,69.03,178,207407,6.47,1.02,65.55,2022,2004-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-04,2418,monthly,209951,5.93,0.28,66.09,2418,409733,2.84,-0.57,64.73,236870,5.58,0.27,64.28,176034,7.46,0.85,63.9,149654,6.38,0.09,72.68,,,,,,,,,,,,,,,,,,,230880,5.9,-0.66,68.57,198,208212,5.94,0.39,65.81,2220,2004-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-05,2193,monthly,211925,6.26,0.94,66.72,2193,409111,2.4,-0.15,64.63,238948,5.93,0.88,64.84,178521,7.93,1.41,64.8,151303,7.04,1.1,73.48,,,,,,,,,,,,,,,,,,,232238,6.62,0.59,68.98,190,210249,6.23,0.98,66.45,2003,2004-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-06,2823,monthly,215528,7.69,1.7,67.85,2823,412478,3.4,0.82,65.16,243050,7.42,1.72,65.95,181953,9.63,1.92,66.05,154308,8.28,1.99,74.94,,,,,,,,,,,,,,,,,,,235299,7.11,1.32,69.89,381,213910,7.76,1.74,67.61,2442,2004-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-07,2725,monthly,217685,9.16,1.0,68.53,2725,415632,4.63,0.76,65.66,245802,8.94,1.13,66.7,183880,10.91,1.06,66.75,155788,10.22,0.96,75.65,,,,,,,,,,,,,,,,,,,236624,8.0,0.56,70.28,171,216155,9.3,1.05,68.32,2554,2004-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-08,2581,monthly,220579,9.89,1.33,69.44,2581,423241,5.7,1.83,66.86,249097,9.52,1.34,67.6,186315,11.87,1.32,67.63,157312,10.52,0.98,76.39,,,,,,,,,,,,,,,,,,,237509,7.24,0.37,70.54,204,219254,10.19,1.43,69.3,2377,2004-08-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-09,2028,monthly,221011,10.1,0.2,69.58,2028,425958,6.34,0.64,67.29,249893,9.78,0.32,67.81,186551,11.71,0.13,67.72,157094,10.94,-0.14,76.29,,,,,,,,,,,,,,,,,,,236300,7.92,-0.51,70.18,200,219848,10.35,0.27,69.49,1828,2004-09-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-10,1870,monthly,222717,10.49,0.77,70.11,1870,428798,7.0,0.67,67.74,250881,9.91,0.4,68.08,187792,11.85,0.67,68.17,159218,11.7,1.35,77.32,,,,,,,,,,,,,,,,,,,240525,9.67,1.79,71.44,141,221305,10.6,0.66,69.95,1729,2004-10-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-11,1606,monthly,223635,11.26,0.41,70.4,1606,429048,7.6,0.06,67.78,251444,10.46,0.22,68.23,188574,12.56,0.42,68.45,160539,12.86,0.83,77.96,,,,,,,,,,,,,,,,,,,243365,11.24,1.18,72.28,171,222031,11.28,0.33,70.18,1435,2004-11-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2004-12,1828,monthly,222276,9.84,-0.61,69.97,1828,423839,6.5,-1.21,66.96,249285,8.85,-0.86,67.65,187921,11.22,-0.35,68.21,160033,11.11,-0.32,77.72,,,,,,,,,,,,,,,,,,,244109,10.47,0.31,72.5,371,220463,9.78,-0.71,69.68,1457,2004-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-01,1114,monthly,222224,8.6,-0.02,69.96,1114,424666,5.37,0.2,67.09,248836,7.43,-0.18,67.52,188120,10.31,0.11,68.29,159696,9.53,-0.21,77.55,,,,,,,,,,,,,,,,,,,246432,9.83,0.95,73.19,94,220180,8.48,-0.13,69.59,1020,2005-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-02,1216,monthly,221057,6.74,-0.53,69.59,1216,423797,4.2,-0.2,66.95,248152,6.04,-0.27,67.34,187006,8.28,-0.59,67.88,158303,6.98,-0.87,76.88,,,,,,,,,,,,,,,,,,,247475,8.42,0.42,73.5,120,218791,6.56,-0.63,69.15,1096,2005-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-03,1506,monthly,220746,5.44,-0.14,69.49,1506,423668,2.81,-0.03,66.93,248169,5.06,0.01,67.34,186775,7.01,-0.12,67.8,157700,5.47,-0.38,76.58,,,,,,,,,,,,,,,,,,,247901,6.66,0.17,73.63,201,218410,5.31,-0.17,69.03,1305,2005-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-04,1698,monthly,218902,4.26,-0.84,68.91,1698,417094,1.8,-1.55,65.89,246767,4.18,-0.56,66.96,185613,5.44,-0.62,67.38,156345,4.47,-0.86,75.93,,,,,,,,,,,,,,,,,,,246000,6.55,-0.77,73.06,230,216564,4.01,-0.85,68.45,1468,2005-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-05,1670,monthly,219041,3.36,0.06,68.96,1670,414408,1.29,-0.64,65.47,246155,3.02,-0.25,66.8,186196,4.3,0.31,67.59,157083,3.82,0.47,76.28,,,,,,,,,,,,,,,,,,,246969,6.34,0.39,73.35,211,216598,3.02,0.02,68.46,1459,2005-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-06,1985,monthly,220889,2.49,0.84,69.54,1985,416901,1.07,0.6,65.86,248262,2.14,0.86,67.37,188099,3.38,1.02,68.28,158287,2.58,0.77,76.87,,,,,,,,,,,,,,,,,,,248879,5.77,0.77,73.92,334,218447,2.12,0.85,69.04,1651,2005-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-07,2142,monthly,222645,2.28,0.8,70.09,2142,421535,1.42,1.11,66.59,250367,1.86,0.85,67.94,189533,3.07,0.76,68.8,159220,2.2,0.59,77.32,,,,,,,,,,,,,,,,,,,250168,5.72,0.52,74.3,168,220273,1.91,0.84,69.62,1974,2005-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-08,2095,monthly,223778,1.45,0.51,70.45,2095,425818,0.61,1.02,67.27,251745,1.06,0.55,68.31,190691,2.35,0.61,69.22,159253,1.23,0.02,77.34,,,,,,,,,,,,,,,,,,,249831,5.19,-0.13,74.2,200,221602,1.07,0.6,70.04,1895,2005-08-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-09,2127,monthly,224604,1.63,0.37,70.71,2127,429400,0.81,0.84,67.84,252514,1.05,0.31,68.52,191221,2.5,0.28,69.41,159618,1.61,0.23,77.51,,,,,,,,,,,,,,,,,,,250582,6.04,0.3,74.43,216,222442,1.18,0.38,70.31,1911,2005-09-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-10,1937,monthly,225542,1.27,0.42,71.0,1937,430635,0.43,0.29,68.03,252864,0.79,0.14,68.62,191961,2.22,0.39,69.68,160856,1.03,0.78,78.12,,,,,,,,,,,,,,,,,,,252506,4.98,0.77,75.0,182,223258,0.88,0.37,70.56,1755,2005-10-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-11,2073,monthly,224868,0.55,-0.3,70.79,2073,427985,-0.25,-0.62,67.61,252340,0.36,-0.21,68.48,191250,1.42,-0.37,69.42,160723,0.11,-0.08,78.05,,,,,,,,,,,,,,,,,,,252906,3.92,0.16,75.12,234,222440,0.18,-0.37,70.3,1839,2005-11-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2005-12,2368,monthly,224444,0.98,-0.19,70.66,2368,423767,-0.02,-0.99,66.95,251141,0.74,-0.48,68.15,191053,1.67,-0.1,69.35,161481,0.9,0.47,78.42,,,,,,,,,,,,,,,,,,,254206,4.14,0.51,75.5,483,221793,0.6,-0.29,70.1,1885,2005-12-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-01,1708,monthly,224281,0.93,-0.07,70.61,1708,424506,-0.04,0.17,67.06,251222,0.96,0.03,68.17,191215,1.65,0.08,69.41,160657,0.6,-0.51,78.02,,,,,,,,,,,,,,,,,,,253233,2.76,-0.38,75.21,159,221734,0.71,-0.03,70.08,1549,2006-01-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-02,1686,monthly,224830,1.71,0.24,70.78,1686,424325,0.12,-0.04,67.03,251386,1.3,0.07,68.22,191902,2.62,0.36,69.66,161386,1.95,0.45,78.37,,,,,,,,,,,,,,,,,,,254748,2.94,0.6,75.66,182,222218,1.57,0.22,70.23,1504,2006-02-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-03,2056,monthly,225242,2.04,0.18,70.91,2056,427376,0.88,0.72,67.52,252547,1.76,0.46,68.53,192343,2.98,0.23,69.82,160656,1.87,-0.45,78.02,,,,,,,,,,,,,,,,,,,254222,2.55,-0.21,75.51,230,222777,2.0,0.25,70.41,1826,2006-03-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-04,1979,monthly,226095,3.29,0.38,71.18,1979,426717,2.31,-0.15,67.41,253625,2.78,0.43,68.82,193367,4.18,0.53,70.19,161454,3.27,0.5,78.41,,,,,,,,,,,,,,,,,,,255637,3.92,0.56,75.93,199,223575,3.24,0.36,70.66,1780,2006-04-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-05,2126,monthly,228165,4.17,0.92,71.83,2126,431727,4.18,1.17,68.2,256459,4.19,1.12,69.59,195030,4.74,0.86,70.8,162486,3.44,0.64,78.91,,,,,,,,,,,,,,,,,,,256602,3.9,0.38,76.21,220,225757,4.23,0.98,71.35,1906,2006-05-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-06,2686,monthly,229847,4.06,0.74,72.36,2686,434445,4.21,0.63,68.63,258529,4.14,0.81,70.15,196561,4.5,0.79,71.35,163603,3.36,0.69,79.45,,,,,,,,,,,,,,,,,,,257377,3.41,0.3,76.44,407,227532,4.16,0.79,71.91,2279,2006-06-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-07,2624,monthly,233089,4.69,1.41,73.38,2624,442430,4.96,1.84,69.89,262491,4.84,1.53,71.23,199367,5.19,1.43,72.37,165245,3.78,1.0,80.25,,,,,,,,,,,,,,,,,,,259200,3.61,0.71,76.99,271,230924,4.84,1.49,72.99,2353,2006-07-01
Hertfordshire,http://landregistry.data.gov.uk/id/region/hertfordshire,E10000015,2006-08,2665,monthly,236226,5.56,1.35,74.37,2665,449078,5.46,1.5,70.94,266023,5.67,1.35,72.19,202547,6.22,1.6,73.52,166769,4.72,0.92,80.99,,,,,,,,,,,,,,,,,,,260008,4.07,0.31,77.23,199,234302,5.73,1.46,74.05,2466,2006-08-01
